uniqueID,emotion,experiencer,cue,target,stimulus
,,,,,
70296,joy,reviewer,Thankfully,this,
79603,joy,reviewer,great,They,immediate relief
41056,sadness,reviewer,do not help,They,make back pain worse
147637,joy,reviewer,Helps,,
8093,joy,reviewer,really well,it,
187281,anger,reviewer,Price gouging,,
140211,,reviewer,Not effective,,
138509,anticipation,reviewer,so far so good,,
111721,joy,reviewer,Awesome,,
196220,fear,reviewer,terrifying,the diarrhea,
,,,,,
157360,joy,reviewer,works great,It,
15772,sadness,reviewer,gain 30 pounds,it,
221463,disgust,reviewer,had,this,severe diarrhea
117327,joy,reviewer,effective medicine,It's,gas
57823,joy,reviewer,helpful,,
92670,joy,reviewer,Prevented a trip,,ER
50765,sadness,reviewer,side effect,,headaches
161092,trust,reviewer,favorable experience since 04,,psychosis
161025,joy,reviewer,good,it,mood stability
184867,disgust,reviewer,nausea,,vomiting 
46134,joy,reviewer,Worked great,,
216738,trust,reviewer,Works as should,,
58896,joy,reviewer,Relieved muscle spasms,,caused by risperidone
51668,joy,reviewer,Worked fast,,Bronchitis
1114,joy,reviewer,Works well,,
58095,joy,reviewer,Helped,,pain from an animal bite
150952,sadness,reviewer,Didn't work,,
217147,joy,reviewer,Feel great,,along with other medicines
213225,joy,reviewer,Love it,,
189308,joy,reviewer,Works well,,my condition
,,,,,
103714,joy,reviewer,Helps,,desire and libido
41122,trust,reviewer,personally recommend,this,minor to severe treatment of back pain
112734,trust,reviewer,worked,they,high blood pressure with no side effects
203456,fear,reviewer,side effect,,stomach pains and paranoia if taken more than 3 days
163267,sadness,reviewer,didn't help,it,tension-type headaches
58276,joy,reviewer,really helped,this medicine,severe infections
164303,sadness,reviewer,no relief,this product,osteo arthritis
212422,joy,reviewer,Works great,this medicine,
132432,joy,reviewer,helps,Ativan,panicky
147649,joy,reviewer,help me,Xanax,the only thing
27415,disgust,reviewer,,Requip,vomited violently
57826,sadness,reviewer,not effective,,upset stomach
105206,joy,reviewer,Best,drug,bipolar
4191,joy,reviewer,very helpful,this medication,reducing painful coughs
42019,joy,reviewer,experienced immediate results,,lower cholesterol and lower triglicerides
100339,sadness,reviewer,decreased libido as well as mood swings,,handled
34094,fear,reviewer,very careful,,suffering from Osteonecrosis
5486,joy,reviewer,getting good results,this medicine,got
39524,anticipation,reviewer,can't continue,the medicine,blood pressure go sky high
23723,joy,reviewer,AWESOME,this cough medicine,bronchitis
,,,,,
113005,anger,reviewer,terrible,tablet,cramp pain for 10 mins
194370,anger,reviewer,aggravated,5mg tinnitus,joint pain in toe joints
56954,fear,reviewer,extreme debilitating pain,,
229718,joy,reviewer,grateful,this medicine,
217954,joy,reviewer,successfully,forteo,back vertebrae breaks slowing down
38288,joy,we,improved the quality of life,single clinical trial,having systemic mastocytosis (smc) for 20 years
100352,joy,reviewer,no side effects,,switched
12290,surprise,reviewer,shocker,first glass,kind of salty
31144,joy,reviewer,got the confession,this,failed attempts to get an answer
100940,joy,reviewer,overjoyed and ecstatic,Orlistat,lost 10 pounds
146671,anger,reviewer,it never stopped,,started to lose my hair
45033,disgust,reviewer,worthless,This medication,taking drugs
132079,joy,reviewer,worked wonders,Prograf,heart transplant
3756,joy,reviewer,great,They,headaches
221804,joy,reviewer,Truly works great,only generic,
136436,trust,reviewer,only cream,This cream,reduce my redness within a short time
13572,surprise,reviewer,wide awake in about no more that 15 minutes,one 30mg pill,doing a double shift
78766,joy,reviewer,no more PAIN,Botox,urinating every 1-2 hours
201326,trust,reviewer,maybe it's just taking longer,zoloft,
24763,joy,reviewer,Works great,,affected area
